Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 3]",96.89999999999664,"[-999, 5]","[0, 0]","[0, 0]",1
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[2, 1]",38.09999999999997,"[1, -999]","[0.9500000000000003, 0]","[0, 0]",1
3,"[2, 3]",71.69999999999807,"[2, 1]","[2.25, 0]","[0, 0]",1
4,"[0, 1]",76.3499999999978,"[0, 14]","[2.799999999999998, 0.05]","[2.7499999999999982, 0]",1
5,"[2, 3]",73.14999999999799,"[3, 3]","[1.3500000000000005, 0]","[0, 0]",1
6,"[0, 1]",79.49999999999763,"[4, 15]","[2.1500000000000004, 0]","[2.1000000000000005, 0]",1
7,"[2, 1]",42.14999999999974,"[5, 2]","[0.39999999999999997, 0]","[0, 0]",1
8,"[2, 1]",45.299999999999564,"[7, 7]","[1.7500000000000009, 0]","[0, 0]",1
9,"[2, 1]",48.1499999999994,"[8, 8]","[3.099999999999997, 0]","[0, 0]",1
10,"[0, 3]",104.44999999999621,"[6, 12]","[0.05, 0]","[0, 0]",1
11,"[0, 1]",78.1499999999977,"[10, 16]","[1.1000000000000003, 0]","[0, 0]",1
12,"[2, 3]",76.14999999999782,"[9, 0]","[0.05, 0]","[0, 0]",1
13,"[2, 1]",43.849999999999646,"[12, 9]","[1.2500000000000004, 0]","[0, 0]",1
14,"[2, 1]",47.199999999999456,"[13, 13]","[2.5999999999999988, 0]","[0, 0]",1
15,"[2, 1]",55.89999999999896,"[14, 4]","[5.299999999999989, 0.05]","[1.4000000000000006, 0]",1
16,"[2, 1]",62.44999999999859,"[15, 6]","[11.850000000000033, 0]","[6.5999999999999845, 0]",1
17,"[2, 3]",95.6999999999967,"[16, 10]","[15.85000000000009, 0]","[0.05, 0]",1
18,"[2, 1]",68.59999999999825,"[17, 11]","[22.25000000000018, 0]","[1.1000000000000003, 0]",1
19,"[2, 3]",105.69999999999614,"[18, 20]","[23.6500000000002, 0]","[0, 0]",1
20,"[0, 3]",97.4499999999966,"[11, 17]","[0.05, 0]","[0, 0]",1
21,"[2, 3]",117.14999999999549,"[19, 25]","[28.300000000000267, 0.05]","[6.449999999999985, 0]",1
22,"[2, 3]",124.89999999999505,"[21, 26]","[23.850000000000204, 0]","[2.8999999999999977, 0]",1
23,"[2, 1]",95.99999999999669,"[22, 28]","[20.550000000000157, 0]","[0, 0]",1
24,"[0, 3]",99.74999999999648,"[20, 19]","[0.05, 0]","[0, 0]",1
25,"[0, 3]",102.7499999999963,"[24, 24]","[1.1000000000000003, 0]","[0, 0]",1
26,"[0, 3]",110.84999999999584,"[25, 21]","[5.249999999999989, 0]","[2.549999999999999, 0]",1
27,"[2, 3]",128.99999999999508,"[23, 33]","[13.600000000000058, 0]","[0, 0]",1
28,"[0, 1]",79.74999999999761,"[26, -999]","[2.1500000000000004, 0]","[0, 0]",1
29,"[2, 1]",96.89999999999664,"[27, 23]","[11.150000000000023, 0]","[0, 0]",1
30,"[2, 3]",132.69999999999592,"[29, 36]","[11.000000000000021, 0]","[0, 0]",1
31,"[2, 1]",109.54999999999592,"[30, 44]","[12.050000000000036, 0]","[0, 0]",1
32,"[0, 3]",107.54999999999603,"[28, 22]","[0.05, 0]","[0, 0]",1
33,"[0, 3]",110.34999999999587,"[32, 32]","[1.1500000000000004, 0]","[0, 0]",1
34,"[2, 3]",136.19999999999672,"[31, 30]","[8.949999999999992, 0]","[0, 0]",1
35,"[2, 1]",113.84999999999567,"[34, 46]","[10.650000000000016, 0]","[0, 0]",1
36,"[0, 3]",113.64999999999569,"[33, 27]","[2.7499999999999982, 0]","[2.6999999999999984, 0]",1
37,"[2, 3]",143.1999999999983,"[35, 34]","[10.500000000000014, 0]","[0, 0]",1
38,"[2, 3]",153.00000000000054,"[37, 49]","[20.00000000000015, 0]","[0, 0]",1
39,"[2, 1]",124.84999999999505,"[38, 51]","[23.5500000000002, 0]","[0, 0]",1
40,"[2, 1]",128.2499999999949,"[39, 39]","[26.900000000000247, 0]","[0, 0]",1
41,"[2, 3]",167.20000000000377,"[40, 58]","[29.550000000000285, 0]","[0, 0]",1
42,"[2, 1]",144.99999999999872,"[41, 63]","[31.050000000000306, 0]","[0, 0]",1
43,"[0, 1]",72.49999999999802,"[36, 29]","[0.05, 0]","[0, 0]",1
44,"[0, 1]",74.84999999999789,"[43, 43]","[1.0500000000000003, 0]","[0, 0]",1
45,"[0, 1]",82.09999999999748,"[44, 31]","[5.09999999999999, 0]","[2.3999999999999995, 0]",1
