Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 3]",96.99999999999663,"[-999, 6]","[0, 0]","[0, 0]",1
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[0, 1]",73.39999999999797,"[0, 12]","[0.05, 0]","[0, 0]",1
3,"[0, 3]",104.09999999999623,"[2, 0]","[0.65, 0]","[0, 0]",1
4,"[0, 1]",82.04999999999748,"[3, 14]","[4.399999999999992, 0]","[2.5999999999999988, 0]",1
5,"[2, 1]",36.500000000000064,"[1, -999]","[0.05, 0]","[0, 0]",1
6,"[2, 3]",69.14999999999822,"[5, 1]","[0.44999999999999996, 0]","[0, 0]",1
7,"[0, 1]",78.2499999999977,"[4, 4]","[0.05, 0]","[0, 0]",1
8,"[0, 3]",110.39999999999587,"[7, 3]","[0.65, 0]","[0, 0]",1
9,"[2, 1]",36.55000000000006,"[6, 5]","[0.05, 0]","[0, 0]",1
10,"[2, 1]",38.84999999999993,"[9, 9]","[0.44999999999999996, 0]","[0, 0]",1
11,"[0, 1]",78.04999999999771,"[8, 15]","[0.05, 0]","[0, 0]",1
12,"[2, 1]",37.550000000000004,"[10, 10]","[0.05, 0]","[0, 0]",1
13,"[2, 1]",48.04999999999941,"[12, 2]","[2.1500000000000004, 0.05]","[1.6500000000000008, 0]",1
14,"[2, 1]",49.149999999999345,"[13, 13]","[3.999999999999994, 0]","[2.6999999999999984, 0]",1
15,"[2, 1]",62.2999999999986,"[14, 7]","[8.649999999999988, 0]","[6.499999999999985, 0]",1
16,"[0, 3]",101.0999999999964,"[11, 17]","[0.05, 0]","[0, 0]",1
17,"[2, 3]",92.49999999999689,"[15, 8]","[0.2, 0]","[0, 0]",1
18,"[0, 1]",70.84999999999812,"[16, 19]","[0.05, 0]","[0, 0]",1
19,"[2, 1]",61.69999999999863,"[17, 11]","[13.250000000000053, 0]","[0, 0]",1
20,"[0, 3]",102.09999999999634,"[18, 21]","[0.05, 0]","[0, 0]",1
21,"[2, 3]",93.54999999999683,"[19, 16]","[13.850000000000062, 0]","[0, 0]",1
22,"[2, 1]",65.34999999999843,"[21, 18]","[11.950000000000035, 0]","[0, 0]",1
23,"[2, 1]",68.54999999999825,"[22, 22]","[11.150000000000023, 0]","[0, 0]",1
24,"[0, 1]",72.39999999999803,"[20, 23]","[2.25, 0]","[2.2, 0]",1
25,"[2, 3]",99.3999999999965,"[23, 20]","[7.94999999999998, 0]","[0, 0]",1
26,"[0, 3]",103.09999999999629,"[24, 25]","[0.05, 0]","[0, 0]",1
27,"[2, 3]",106.2999999999961,"[25, 26]","[7.89999999999998, 0]","[3.349999999999996, 0]",1
28,"[0, 1]",72.899999999998,"[26, 24]","[0.05, 0]","[0, 0]",1
29,"[2, 3]",111.14999999999583,"[27, 31]","[1.2000000000000004, 0]","[0, 0]",1
30,"[2, 1]",82.94999999999743,"[29, 32]","[0.44999999999999996, 0]","[0, 0]",1
31,"[0, 3]",100.59999999999643,"[28, 27]","[0.05, 0]","[0, 0]",1
32,"[0, 1]",72.74999999999801,"[31, 28]","[0.6, 0]","[0, 0]",1
33,"[0, 3]",106.2499999999961,"[32, 29]","[1.7000000000000008, 0]","[0, 0]",1
34,"[0, 3]",109.19999999999594,"[33, 33]","[2.8999999999999977, 0]","[0, 0]",1
35,"[0, 3]",111.84999999999579,"[34, 34]","[4.149999999999993, 0]","[0, 0]",1
36,"[0, 3]",119.24999999999537,"[35, 40]","[7.7499999999999805, 0]","[2.3999999999999995, 0]",1
37,"[0, 1]",89.89999999999704,"[36, -999]","[6.5999999999999845, 0]","[0, 0]",1
38,"[2, 1]",66.49999999999837,"[30, 30]","[0.05, 0]","[0, 0]",1
39,"[0, 3]",120.79999999999528,"[37, 41]","[5.09999999999999, 0]","[0, 0]",1
40,"[2, 3]",103.34999999999627,"[38, 35]","[0.05, 0]","[0, 0]",1
41,"[2, 3]",110.29999999999588,"[40, 36]","[0.44999999999999996, 0]","[0, 0]",1
42,"[0, 1]",87.34999999999718,"[39, 44]","[0.8000000000000002, 0]","[0, 0]",1
43,"[0, 1]",89.44999999999706,"[42, 42]","[2.0500000000000007, 0]","[0, 0]",1
44,"[2, 1]",75.34999999999786,"[41, 37]","[0.65, 0]","[0, 0]",1
45,"[2, 3]",109.9999999999959,"[44, 39]","[0.44999999999999996, 0]","[0, 0]",1
46,"[2, 1]",86.64999999999722,"[45, 43]","[1.2500000000000004, 0]","[0, 0]",1
47,"[0, 3]",113.2999999999957,"[43, 45]","[0.05, 0]","[0, 0]",1
48,"[0, 3]",116.64999999999552,"[47, 47]","[0.6, 0]","[0, 0]",1
49,"[2, 3]",130.14999999999534,"[46, 52]","[9.700000000000003, 0.05]","[9.650000000000002, 0]",1
50,"[2, 3]",132.5499999999959,"[49, 49]","[0.44999999999999996, 0]","[0, 0]",1
51,"[0, 3]",113.94999999999567,"[48, 48]","[0.05, 0]","[0, 0]",1
52,"[0, 3]",116.49999999999552,"[51, 51]","[0.6, 0]","[0, 0]",1
53,"[0, 1]",88.49999999999712,"[52, -999]","[1.7500000000000009, 0]","[0, 0]",1
