Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 3]",101.69999999999636,"[-999, 14]","[0, 0]","[0, 0]",1
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[0, 1]",73.14999999999799,"[0, 16]","[0, 0]","[0, 0]",1
3,"[0, 3]",109.9499999999959,"[2, 22]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",1
4,"[0, 3]",115.74999999999557,"[3, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",1
5,"[0, 1]",84.89999999999732,"[4, -999]","[0, 0]","[0, 0]",1
6,"[2, 3]",67.89999999999829,"[1, -999]","[0, 0]","[0, 0]",1
7,"[2, 3]",70.99999999999811,"[6, 6]","[0, 0]","[0, 0]",1
8,"[2, 3]",72.849999999998,"[7, 7]","[0, 0]","[0, 0]",1
9,"[2, 1]",42.69999999999971,"[8, -999]","[0, 0]","[0, 0]",1
10,"[2, 1]",44.29999999999962,"[9, 9]","[0, 0]","[0, 0]",1
11,"[0, 1]",86.09999999999725,"[5, 5]","[0, 0]","[0, 0]",1
12,"[0, 1]",87.19999999999719,"[11, 11]","[0, 0]","[0, 0]",1
13,"[0, 3]",118.39999999999542,"[12, 26]","[0, 0]","[0, 0]",1
14,"[2, 3]",71.59999999999808,"[10, 8]","[0, 0]","[0, 0]",1
15,"[0, 3]",120.69999999999528,"[13, 13]","[0, 0]","[0, 0]",1
16,"[2, 1]",43.44999999999967,"[14, 10]","[0, 0]","[0, 0]",1
17,"[0, 3]",122.2499999999952,"[15, 15]","[0, 0]","[0, 0]",1
18,"[0, 1]",93.29999999999684,"[17, 28]","[0, 0]","[0, 0]",1
19,"[2, 3]",76.24999999999781,"[16, 0]","[0, 0]","[0, 0]",1
20,"[0, 1]",94.39999999999678,"[18, 18]","[0, 0]","[0, 0]",1
21,"[0, 1]",95.49999999999672,"[20, 20]","[0, 0]","[0, 0]",1
22,"[2, 3]",77.69999999999773,"[19, 19]","[0, 0]","[0, 0]",1
23,"[0, 3]",126.59999999999495,"[21, 29]","[0, 0]","[0, 0]",1
24,"[0, 3]",128.89999999999506,"[23, 23]","[0, 0]","[0, 0]",1
