Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 3]",98.09999999999657,"[-999, 7]","[0, 0]","[0, 0]",1
1,"[0, 1]",71.2499999999981,"[0, 11]","[0.5499999999999999, 0]","[0, 0]",1
2,"[0, 3]",108.99999999999595,"[1, 13]","[1.7000000000000008, 0]","[0, 0]",1
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",1
4,"[2, 3]",68.94999999999823,"[3, -999]","[0.44999999999999996, 0]","[0, 0]",1
5,"[2, 1]",39.89999999999987,"[4, 3]","[1.2500000000000004, 0]","[0, 0]",1
6,"[2, 1]",42.649999999999714,"[5, 5]","[2.1000000000000005, 0]","[0, 0]",1
7,"[2, 3]",72.49999999999802,"[6, 4]","[2.8999999999999977, 0]","[0, 0]",1
8,"[0, 3]",103.24999999999628,"[2, 14]","[0.05, 0]","[0, 0]",1
9,"[0, 3]",105.29999999999616,"[8, 8]","[0.5499999999999999, 0]","[0, 0]",1
10,"[0, 3]",107.34999999999604,"[9, 9]","[1.7000000000000008, 0]","[0, 0]",1
11,"[2, 1]",36.650000000000055,"[7, 6]","[0.05, 0]","[0, 0]",1
12,"[2, 1]",47.549999999999436,"[11, 1]","[1.7000000000000008, 0.05]","[1.2500000000000004, 0]",1
13,"[2, 3]",72.44999999999803,"[12, 0]","[1.2500000000000004, 0]","[0, 0]",1
14,"[2, 3]",81.6999999999975,"[13, 2]","[3.7499999999999947, 0.05]","[1.6500000000000008, 0]",1
15,"[2, 1]",52.499999999999154,"[14, 12]","[2.8999999999999977, 0]","[0, 0]",1
16,"[2, 3]",95.99999999999669,"[15, 10]","[13.300000000000054, 0.05]","[9.55, 0]",1
17,"[0, 1]",68.94999999999823,"[10, 21]","[0.05, 0]","[0, 0]",1
18,"[0, 3]",101.84999999999636,"[17, 27]","[0.5499999999999999, 0]","[0, 0]",1
19,"[0, 1]",73.049999999998,"[18, 28]","[1.7000000000000008, 0]","[0, 0]",1
20,"[0, 1]",74.94999999999789,"[19, 19]","[2.8999999999999977, 0]","[0, 0]",1
21,"[2, 1]",52.649999999999146,"[16, 15]","[6.149999999999986, 0]","[0.05, 0]",1
22,"[0, 3]",105.89999999999613,"[20, 31]","[1.3500000000000005, 0]","[0, 0]",1
23,"[0, 1]",81.89999999999749,"[22, 34]","[4.449999999999992, 0.05]","[1.850000000000001, 0]",1
24,"[0, 1]",91.99999999999692,"[23, 39]","[9.45, 0.05]","[5.649999999999988, 0]",1
25,"[0, 3]",122.74999999999517,"[24, 40]","[5.04999999999999, 0]","[0, 0]",1
26,"[0, 3]",125.49999999999501,"[25, 25]","[6.299999999999986, 0]","[0, 0]",1
27,"[2, 3]",71.54999999999808,"[21, 16]","[0.05, 0]","[0, 0]",1
28,"[2, 1]",42.999999999999694,"[27, 17]","[0.44999999999999996, 0]","[0, 0]",1
29,"[0, 3]",122.54999999999518,"[26, 26]","[2.000000000000001, 0]","[0, 0]",1
